id,created_at,country,transaction_count,lifetime_value,average_transaction,return_count,return_rate,chargeback_count,chargeback_rate
cust_003151,2024-05-13,US,2,24204.45,12102.22,0,0.0,1,0.5
cust_003152,2024-04-03,AU,1,61.41,61.41,0,0.0,0,0.0
cust_003153,2024-03-10,US,1,445.59,445.59,0,0.0,0,0.0
cust_003154,2024-04-23,AU,1,290.46,290.46,0,0.0,0,0.0
cust_003155,2024-03-06,CA,1,154.01,154.01,0,0.0,0,0.0
cust_003156,2024-01-30,FR,1,665.21,665.21,0,0.0,0,0.0
cust_003157,2024-08-14,US,2,24499.82,12249.91,0,0.0,1,0.5
cust_003158,2024-04-07,FR,2,15399.24,7699.62,0,0.0,0,0.0
cust_003159,2024-02-17,FR,1,202.98,202.98,0,0.0,0,0.0
cust_003160,2024-03-17,US,2,3021.93,1510.96,0,0.0,0,0.0
cust_003161,2024-05-30,US,2,3629.63,1814.82,0,0.0,1,0.5
cust_003162,2024-05-17,FR,1,14.37,14.37,0,0.0,0,0.0
cust_003163,2024-02-22,UK,1,49.46,49.46,1,1.0,0,0.0
cust_003164,2024-03-05,IN,1,25.74,25.74,0,0.0,0,0.0
cust_003165,2024-07-11,US,1,88.59,88.59,0,0.0,0,0.0
cust_003166,2024-04-26,US,1,56.6,56.6,1,1.0,0,0.0
cust_003167,2024-05-11,FR,0,0.0,0.0,0,0.0,0,0.0
cust_003168,2024-02-29,US,1,99.66,99.66,0,0.0,0,0.0
cust_003169,2024-01-25,US,1,132.9,132.9,0,0.0,0,0.0
cust_003170,2024-03-21,US,1,132.95,132.95,0,0.0,0,0.0
cust_003171,2024-04-14,BR,1,2287.0,2287.0,0,0.0,0,0.0
cust_003172,2024-05-17,US,1,184.89,184.89,0,0.0,0,0.0
cust_003173,2024-03-29,CA,0,0.0,0.0,0,0.0,0,0.0
cust_003174,2024-01-11,IN,1,135.96,135.96,1,1.0,0,0.0
cust_003175,2024-05-02,UK,1,103.51,103.51,0,0.0,0,0.0
cust_003176,2024-04-26,US,1,112.74,112.74,0,0.0,0,0.0
cust_003177,2024-02-09,US,1,39.75,39.75,0,0.0,0,0.0
cust_003178,2024-04-22,US,1,51.93,51.93,0,0.0,0,0.0
cust_003179,2024-08-30,RU,2,4849.67,2424.84,0,0.0,1,0.5
cust_003180,2024-07-05,FR,3,13330.43,4443.48,0,0.0,2,0.6667
cust_003181,2024-07-20,BR,1,40.35,40.35,0,0.0,0,0.0
cust_003182,2024-02-25,BR,1,490.62,490.62,0,0.0,0,0.0
cust_003183,2024-05-16,US,1,299.93,299.93,1,1.0,0,0.0
cust_003184,2024-01-15,FR,1,110.15,110.15,0,0.0,0,0.0
cust_003185,2024-03-22,CA,28,3859.28,137.83,1,0.0357,0,0.0
cust_003186,2024-04-05,AU,1,72.9,72.9,0,0.0,0,0.0
cust_003187,2024-04-28,MX,0,0.0,0.0,0,0.0,0,0.0
cust_003188,2024-05-25,UK,1,49.47,49.47,0,0.0,0,0.0
cust_003189,2024-05-02,IN,1,124.96,124.96,0,0.0,0,0.0
cust_003190,2024-02-27,US,2,6731.48,3365.74,0,0.0,1,0.5
cust_003191,2024-03-18,NG,1,205.77,205.77,0,0.0,0,0.0
cust_003192,2024-03-28,US,1,213.94,213.94,1,1.0,0,0.0
cust_003193,2024-04-12,UK,11,10860.74,987.34,3,0.2727,0,0.0
cust_003194,2024-10-14,NG,1,252.96,252.96,0,0.0,0,0.0
cust_003195,2024-06-19,US,1,114.24,114.24,0,0.0,0,0.0
cust_003196,2024-03-01,CA,1,99.73,99.73,0,0.0,0,0.0
cust_003197,2024-05-17,IN,1,134.15,134.15,0,0.0,0,0.0
cust_003198,2024-01-15,IN,0,0.0,0.0,0,0.0,0,0.0
cust_003199,2024-03-25,US,1,165.24,165.24,0,0.0,0,0.0
cust_003200,2024-02-17,US,3,7812.28,2604.09,1,0.3333,0,0.0
cust_003201,2024-04-07,UK,1,241.07,241.07,0,0.0,0,0.0
cust_003202,2024-04-19,UK,1,517.5,517.5,0,0.0,0,0.0
cust_003203,2024-05-04,MX,1,1605.99,1605.99,0,0.0,0,0.0
cust_003204,2024-05-11,FR,2,2632.62,1316.31,0,0.0,1,0.5
cust_003205,2024-01-10,IN,1,32.52,32.52,1,1.0,0,0.0
cust_003206,2024-01-25,US,1,389.42,389.42,0,0.0,0,0.0
cust_003207,2024-03-15,RU,1,63.25,63.25,0,0.0,0,0.0
cust_003208,2024-04-15,US,1,37.31,37.31,1,1.0,0,0.0
cust_003209,2024-03-17,MX,2,14371.28,7185.64,0,0.0,0,0.0
cust_003210,2024-04-04,MX,1,83.29,83.29,0,0.0,0,0.0
cust_003211,2024-03-17,KR,1,140.01,140.01,0,0.0,0,0.0
cust_003212,2024-04-04,US,1,24.04,24.04,0,0.0,0,0.0
cust_003213,2024-03-25,US,1,200.28,200.28,0,0.0,0,0.0
cust_003214,2024-01-06,IN,1,445.22,445.22,1,1.0,0,0.0
cust_003215,2024-07-19,UK,1,43.09,43.09,0,0.0,0,0.0
cust_003216,2024-02-27,UK,1,80.43,80.43,0,0.0,0,0.0
cust_003217,2024-02-28,CA,1,127.89,127.89,0,0.0,0,0.0
cust_003218,2024-07-16,DE,1,61.08,61.08,0,0.0,0,0.0
cust_003219,2024-02-09,US,1,16.43,16.43,0,0.0,0,0.0
cust_003220,2024-02-07,US,1,14.28,14.28,0,0.0,0,0.0
cust_003221,2024-05-05,IN,4,343.11,85.78,0,0.0,0,0.0
cust_003222,2024-02-27,US,1,73.04,73.04,0,0.0,0,0.0
cust_003223,2024-04-06,DE,1,41.55,41.55,0,0.0,0,0.0
cust_003224,2024-03-29,AU,1,373.77,373.77,0,0.0,0,0.0
cust_003225,2024-06-09,NG,1,703.54,703.54,0,0.0,0,0.0
cust_003226,2024-02-04,FR,1,122.64,122.64,0,0.0,0,0.0
cust_003227,2024-05-25,CA,1,123.6,123.6,0,0.0,0,0.0
cust_003228,2024-04-19,NG,2,3582.28,1791.14,0,0.0,1,0.5
cust_003229,2024-02-28,CA,1,80.44,80.44,0,0.0,0,0.0
cust_003230,2024-01-05,AU,1,235.45,235.45,0,0.0,0,0.0
cust_003231,2024-02-05,US,1,384.65,384.65,0,0.0,0,0.0
cust_003232,2024-01-12,DE,1,143.18,143.18,0,0.0,0,0.0
cust_003233,2024-05-22,US,1,96.34,96.34,0,0.0,0,0.0
cust_003234,2024-04-25,US,4,12267.77,3066.94,1,0.25,2,0.5
cust_003235,2024-08-18,CA,3,591.2,197.07,0,0.0,0,0.0
cust_003236,2024-04-06,US,1,35.12,35.12,1,1.0,0,0.0
cust_003237,2024-02-06,US,2,18364.34,9182.17,0,0.0,0,0.0
cust_003238,2024-04-21,AU,4,2251.52,562.88,0,0.0,1,0.25
cust_003239,2024-04-15,CA,1,103.27,103.27,0,0.0,0,0.0
cust_003240,2024-05-07,FR,1,274.97,274.97,0,0.0,0,0.0
cust_003241,2024-04-01,AU,1,110.57,110.57,0,0.0,0,0.0
cust_003242,2024-06-04,CA,1,576.15,576.15,0,0.0,0,0.0
cust_003243,2024-03-06,ZA,1,46.98,46.98,1,1.0,0,0.0
cust_003244,2024-04-22,US,0,0.0,0.0,0,0.0,0,0.0
cust_003245,2024-03-08,US,1,96.61,96.61,1,1.0,0,0.0
cust_003246,2024-03-25,US,1,698.94,698.94,0,0.0,0,0.0
cust_003247,2024-03-10,AU,1,296.33,296.33,0,0.0,0,0.0
cust_003248,2024-04-19,US,2,5151.5,2575.75,0,0.0,0,0.0
cust_003249,2024-04-30,UK,0,0.0,0.0,0,0.0,0,0.0
cust_003250,2024-05-08,IN,1,194.64,194.64,0,0.0,0,0.0
cust_003251,2024-02-28,BR,1,129.6,129.6,0,0.0,0,0.0
cust_003252,2024-04-05,JP,1,39.75,39.75,0,0.0,0,0.0
cust_003253,2024-03-15,US,1,63.29,63.29,0,0.0,0,0.0
cust_003254,2024-02-14,US,1,267.9,267.9,0,0.0,0,0.0
cust_003255,2024-02-25,DE,1,100.35,100.35,0,0.0,0,0.0
cust_003256,2024-04-29,JP,1,48.02,48.02,1,1.0,0,0.0
cust_003257,2024-07-10,US,1,250.25,250.25,0,0.0,0,0.0
cust_003258,2024-02-14,FR,1,72.15,72.15,0,0.0,0,0.0
cust_003259,2024-03-18,US,2,2254.86,1127.43,0,0.0,0,0.0
cust_003260,2024-07-01,US,1,249.28,249.28,0,0.0,0,0.0
cust_003261,2024-02-07,US,1,82.79,82.79,1,1.0,0,0.0
cust_003262,2024-03-01,AU,1,91.09,91.09,0,0.0,0,0.0
cust_003263,2024-04-25,FR,1,335.38,335.38,1,1.0,0,0.0
cust_003264,2024-04-23,CA,1,212.43,212.43,0,0.0,0,0.0
cust_003265,2024-09-03,FR,1,394.34,394.34,0,0.0,0,0.0
cust_003266,2024-03-30,UK,1,82.92,82.92,0,0.0,0,0.0
cust_003267,2024-04-08,US,1,65.54,65.54,0,0.0,0,0.0
cust_003268,2024-04-07,JP,1,225.43,225.43,0,0.0,0,0.0
cust_003269,2024-04-16,US,1,272.84,272.84,0,0.0,0,0.0
cust_003270,2024-01-16,RU,2,984.02,492.01,0,0.0,0,0.0
cust_003271,2024-04-18,AU,1,45.96,45.96,0,0.0,0,0.0
cust_003272,2024-04-01,FR,1,25.25,25.25,0,0.0,0,0.0
cust_003273,2024-07-10,CA,2,9543.19,4771.59,0,0.0,1,0.5
cust_003274,2024-03-03,BR,1,64.01,64.01,0,0.0,0,0.0
cust_003275,2024-03-10,US,1,237.81,237.81,0,0.0,0,0.0
cust_003276,2024-05-21,IN,1,368.12,368.12,0,0.0,0,0.0
cust_003277,2024-05-30,US,1,381.47,381.47,0,0.0,0,0.0
cust_003278,2024-07-10,IN,0,0.0,0.0,0,0.0,0,0.0
cust_003279,2024-09-21,DE,1,62.85,62.85,0,0.0,0,0.0
cust_003280,2024-05-15,US,1,136.95,136.95,0,0.0,0,0.0
cust_003281,2024-02-13,US,1,43.55,43.55,0,0.0,0,0.0
cust_003282,2024-04-08,IN,2,12379.45,6189.72,0,0.0,1,0.5
cust_003283,2024-01-29,MX,0,0.0,0.0,0,0.0,0,0.0
cust_003284,2024-01-27,DE,1,85.76,85.76,0,0.0,0,0.0
cust_003285,2024-07-11,CA,1,150.44,150.44,0,0.0,0,0.0
cust_003286,2024-02-24,CN,1,338.08,338.08,0,0.0,0,0.0
cust_003287,2024-04-21,BR,1,107.76,107.76,0,0.0,0,0.0
cust_003288,2024-04-12,FR,24,2052.19,85.51,1,0.0417,0,0.0
cust_003289,2024-05-07,UK,1,74.35,74.35,0,0.0,0,0.0
cust_003290,2024-03-22,CA,1,36.47,36.47,0,0.0,0,0.0
cust_003291,2024-03-26,US,1,67.62,67.62,0,0.0,0,0.0
cust_003292,2024-07-05,BR,1,21.05,21.05,0,0.0,0,0.0
cust_003293,2024-07-15,US,1,109.18,109.18,0,0.0,0,0.0
cust_003294,2024-04-15,DE,1,135.85,135.85,0,0.0,0,0.0
cust_003295,2024-02-29,NG,2,9372.2,4686.1,0,0.0,1,0.5
cust_003296,2024-04-24,CA,1,242.19,242.19,0,0.0,0,0.0
cust_003297,2024-02-05,US,1,78.99,78.99,1,1.0,0,0.0
cust_003298,2024-04-28,US,1,19.23,19.23,0,0.0,0,0.0
cust_003299,2024-07-20,DE,2,5994.53,2997.26,1,0.5,0,0.0
cust_003300,2024-03-20,US,1,2668.38,2668.38,0,0.0,0,0.0
cust_003301,2024-08-29,US,1,235.08,235.08,0,0.0,0,0.0
cust_003302,2024-04-15,US,2,2749.73,1374.86,0,0.0,1,0.5
cust_003303,2024-05-21,IN,1,44.62,44.62,0,0.0,0,0.0
cust_003304,2024-06-03,CA,1,112.78,112.78,0,0.0,0,0.0
cust_003305,2024-04-04,US,1,33.48,33.48,0,0.0,0,0.0
cust_003306,2024-02-03,IN,1,55.5,55.5,1,1.0,0,0.0
cust_003307,2024-03-22,UK,1,430.39,430.39,0,0.0,0,0.0
cust_003308,2024-04-25,CA,1,104.07,104.07,0,0.0,0,0.0
cust_003309,2024-07-15,NG,2,14727.56,7363.78,1,0.5,1,0.5
cust_003310,2024-03-13,US,1,375.02,375.02,0,0.0,0,0.0
cust_003311,2024-04-23,CA,1,134.28,134.28,0,0.0,0,0.0
cust_003312,2024-06-25,US,1,50.66,50.66,0,0.0,0,0.0
cust_003313,2024-04-01,US,2,11826.48,5913.24,0,0.0,0,0.0
cust_003314,2024-08-07,IN,1,88.1,88.1,0,0.0,0,0.0
cust_003315,2024-03-13,DE,2,388.42,194.21,0,0.0,0,0.0
cust_003316,2024-01-28,IN,2,7522.24,3761.12,0,0.0,0,0.0
cust_003317,2024-04-14,CN,0,0.0,0.0,0,0.0,0,0.0
cust_003318,2024-02-24,AU,1,113.53,113.53,0,0.0,0,0.0
cust_003319,2024-02-16,US,1,21.18,21.18,0,0.0,0,0.0
cust_003320,2024-04-15,IN,1,32.47,32.47,0,0.0,0,0.0
cust_003321,2024-03-29,IN,1,73.26,73.26,0,0.0,0,0.0
cust_003322,2024-08-07,IN,1,119.84,119.84,0,0.0,0,0.0
cust_003323,2024-02-10,UK,2,2631.04,1315.52,1,0.5,1,0.5
cust_003324,2024-02-16,MX,0,0.0,0.0,0,0.0,0,0.0
cust_003325,2024-06-15,UK,1,71.28,71.28,0,0.0,0,0.0
cust_003326,2024-02-03,AU,1,363.2,363.2,0,0.0,0,0.0
cust_003327,2024-04-30,CA,1,74.13,74.13,1,1.0,0,0.0
cust_003328,2024-02-06,AU,1,18.57,18.57,1,1.0,0,0.0
cust_003329,2024-06-10,UK,3,58.65,19.55,1,0.3333,0,0.0
cust_003330,2024-03-14,US,1,352.02,352.02,0,0.0,0,0.0
cust_003331,2024-03-12,CA,1,122.26,122.26,0,0.0,0,0.0
cust_003332,2024-03-17,CA,1,110.06,110.06,1,1.0,0,0.0
cust_003333,2024-04-01,US,2,2932.24,1466.12,0,0.0,1,0.5
cust_003334,2024-01-30,DE,1,252.54,252.54,1,1.0,0,0.0
cust_003335,2024-03-01,JP,3,8127.13,2709.04,0,0.0,0,0.0
cust_003336,2024-01-23,JP,0,0.0,0.0,0,0.0,0,0.0
cust_003337,2024-02-08,UK,1,116.39,116.39,1,1.0,0,0.0
cust_003338,2024-03-17,UK,1,313.51,313.51,0,0.0,0,0.0
cust_003339,2024-03-18,JP,1,245.21,245.21,0,0.0,0,0.0
cust_003340,2024-07-24,ZA,1,164.83,164.83,0,0.0,0,0.0
cust_003341,2024-02-03,US,1,147.18,147.18,0,0.0,0,0.0
cust_003342,2024-07-29,US,2,8545.98,4272.99,0,0.0,0,0.0
cust_003343,2024-04-14,US,1,225.13,225.13,0,0.0,0,0.0
cust_003344,2024-06-18,UK,2,23552.27,11776.14,1,0.5,0,0.0
cust_003345,2024-04-04,AU,1,198.07,198.07,0,0.0,0,0.0
cust_003346,2024-07-06,US,1,154.0,154.0,0,0.0,0,0.0
cust_003347,2024-06-03,DE,1,85.62,85.62,0,0.0,0,0.0
cust_003348,2024-03-16,US,19,6214.45,327.08,0,0.0,0,0.0
cust_003349,2024-01-28,US,1,410.72,410.72,0,0.0,0,0.0
cust_003350,2024-01-17,IN,1,114.63,114.63,1,1.0,0,0.0
cust_003351,2024-04-14,IN,1,442.04,442.04,0,0.0,0,0.0
cust_003352,2024-03-08,US,1,70.03,70.03,0,0.0,0,0.0
cust_003353,2024-05-11,US,1,83.73,83.73,0,0.0,0,0.0
cust_003354,2024-08-09,UK,1,80.37,80.37,0,0.0,0,0.0
cust_003355,2024-05-13,CN,1,2511.66,2511.66,0,0.0,0,0.0
cust_003356,2024-02-10,JP,1,88.51,88.51,0,0.0,0,0.0
cust_003357,2024-02-26,CA,1,59.39,59.39,1,1.0,0,0.0
cust_003358,2024-04-08,KR,1,96.07,96.07,0,0.0,0,0.0
cust_003359,2024-06-25,IN,1,81.87,81.87,0,0.0,0,0.0
cust_003360,2024-04-08,US,1,132.92,132.92,1,1.0,0,0.0
cust_003361,2024-06-14,CA,1,119.19,119.19,1,1.0,0,0.0
cust_003362,2024-02-06,NG,1,70.15,70.15,0,0.0,0,0.0
cust_003363,2024-03-03,DE,1,46.47,46.47,1,1.0,0,0.0
cust_003364,2024-07-03,MX,1,86.37,86.37,0,0.0,0,0.0
cust_003365,2024-03-11,CA,1,39.43,39.43,0,0.0,0,0.0
cust_003366,2024-04-21,RU,0,0.0,0.0,0,0.0,0,0.0
cust_003367,2024-06-29,AU,1,229.61,229.61,0,0.0,0,0.0
cust_003368,2024-02-28,BR,1,76.53,76.53,0,0.0,0,0.0
cust_003369,2024-03-16,ZA,1,181.69,181.69,0,0.0,0,0.0
cust_003370,2024-02-14,US,1,372.71,372.71,1,1.0,0,0.0
cust_003371,2024-04-07,IN,0,0.0,0.0,0,0.0,0,0.0
cust_003372,2024-03-05,US,1,216.88,216.88,0,0.0,0,0.0
cust_003373,2024-06-02,JP,1,90.48,90.48,0,0.0,0,0.0
cust_003374,2024-04-22,IN,3,13374.75,4458.25,0,0.0,0,0.0
cust_003375,2024-04-07,US,1,203.35,203.35,0,0.0,0,0.0
cust_003376,2024-03-21,UK,1,24.14,24.14,0,0.0,0,0.0
cust_003377,2024-01-31,US,1,131.21,131.21,0,0.0,0,0.0
cust_003378,2024-05-30,UK,1,178.76,178.76,0,0.0,0,0.0
cust_003379,2024-04-20,US,1,38.11,38.11,0,0.0,0,0.0
cust_003380,2024-03-17,KR,1,57.77,57.77,0,0.0,0,0.0
cust_003381,2024-04-27,IN,1,698.73,698.73,0,0.0,0,0.0
cust_003382,2024-02-22,ZA,1,16.32,16.32,0,0.0,0,0.0
cust_003383,2024-04-25,US,4,346.61,86.65,1,0.25,0,0.0
cust_003384,2024-06-27,UK,1,317.27,317.27,0,0.0,0,0.0
cust_003385,2024-04-09,CN,1,183.76,183.76,0,0.0,0,0.0
cust_003386,2024-03-18,DE,4,12814.78,3203.7,0,0.0,1,0.25
cust_003387,2024-03-24,US,1,321.67,321.67,0,0.0,0,0.0
cust_003388,2024-07-08,NG,1,96.93,96.93,1,1.0,0,0.0
cust_003389,2024-02-27,US,1,313.04,313.04,1,1.0,0,0.0
cust_003390,2024-03-21,US,1,259.4,259.4,0,0.0,0,0.0
cust_003391,2024-04-08,FR,1,16.07,16.07,0,0.0,0,0.0
cust_003392,2024-01-21,FR,1,77.03,77.03,0,0.0,0,0.0
cust_003393,2024-03-24,DE,1,34.68,34.68,0,0.0,0,0.0
cust_003394,2024-06-29,US,1,136.59,136.59,1,1.0,0,0.0
cust_003395,2024-01-22,US,2,5656.33,2828.16,0,0.0,1,0.5
cust_003396,2024-02-25,US,9,290.78,32.31,3,0.3333,2,0.2222
cust_003397,2024-03-03,UK,1,114.79,114.79,0,0.0,0,0.0
cust_003398,2024-02-18,US,1,25.92,25.92,0,0.0,0,0.0
cust_003399,2024-02-16,DE,1,67.42,67.42,0,0.0,0,0.0
cust_003400,2024-03-07,NG,1,72.57,72.57,0,0.0,0,0.0
cust_003401,2024-07-05,ZA,1,182.74,182.74,0,0.0,0,0.0
cust_003402,2024-02-10,AU,2,1051.2,525.6,0,0.0,1,0.5
cust_003403,2024-02-11,US,1,432.98,432.98,0,0.0,0,0.0
cust_003404,2024-02-29,CA,1,110.37,110.37,0,0.0,0,0.0
cust_003405,2024-08-13,RU,1,159.7,159.7,0,0.0,0,0.0
cust_003406,2024-05-02,US,8,104.29,13.04,2,0.25,2,0.25
cust_003407,2024-04-23,US,1,62.39,62.39,0,0.0,0,0.0
cust_003408,2024-06-28,US,1,32.44,32.44,1,1.0,0,0.0
cust_003409,2024-03-06,IN,2,11843.94,5921.97,0,0.0,0,0.0
cust_003410,2024-03-22,MX,1,345.02,345.02,0,0.0,0,0.0
cust_003411,2024-01-16,CA,2,431.97,215.98,1,0.5,0,0.0
cust_003412,2024-04-09,CA,1,44.24,44.24,0,0.0,0,0.0
cust_003413,2024-03-29,IN,1,441.91,441.91,0,0.0,0,0.0
cust_003414,2024-06-04,JP,5,326.15,65.23,0,0.0,0,0.0
cust_003415,2024-02-12,US,1,449.22,449.22,0,0.0,0,0.0
cust_003416,2024-08-04,IN,1,25.94,25.94,0,0.0,0,0.0
cust_003417,2024-08-18,CN,1,33.86,33.86,0,0.0,0,0.0
cust_003418,2024-03-09,CN,1,3877.14,3877.14,0,0.0,0,0.0
cust_003419,2024-01-24,UK,1,632.11,632.11,0,0.0,0,0.0
cust_003420,2024-03-21,US,1,43.13,43.13,0,0.0,0,0.0
cust_003421,2024-06-15,CN,1,124.83,124.83,0,0.0,0,0.0
cust_003422,2024-07-15,CN,1,88.3,88.3,0,0.0,0,0.0
cust_003423,2024-06-25,US,1,178.16,178.16,0,0.0,0,0.0
cust_003424,2024-07-10,US,1,107.79,107.79,0,0.0,0,0.0
cust_003425,2024-02-09,US,1,100.62,100.62,0,0.0,0,0.0
cust_003426,2024-01-30,IN,1,95.66,95.66,0,0.0,0,0.0
cust_003427,2024-02-18,US,1,174.23,174.23,0,0.0,0,0.0
cust_003428,2024-06-05,US,1,103.3,103.3,0,0.0,0,0.0
cust_003429,2024-06-15,AU,2,4828.19,2414.09,0,0.0,1,0.5
cust_003430,2024-06-03,US,0,0.0,0.0,0,0.0,0,0.0
cust_003431,2024-04-08,KR,1,73.85,73.85,1,1.0,0,0.0
cust_003432,2024-01-25,UK,1,13.38,13.38,0,0.0,0,0.0
cust_003433,2024-02-29,UK,1,129.38,129.38,0,0.0,0,0.0
cust_003434,2024-05-27,MX,43,15596.8,362.72,5,0.1163,1,0.0233
cust_003435,2024-02-20,US,1,106.59,106.59,0,0.0,0,0.0
cust_003436,2024-03-13,US,1,369.55,369.55,1,1.0,0,0.0
cust_003437,2024-05-21,UK,1,65.65,65.65,0,0.0,0,0.0
cust_003438,2024-05-01,IN,1,95.76,95.76,0,0.0,0,0.0
cust_003439,2024-04-30,CA,1,249.95,249.95,1,1.0,0,0.0
cust_003440,2024-05-01,MX,1,84.25,84.25,0,0.0,0,0.0
cust_003441,2024-04-26,ZA,1,19.8,19.8,0,0.0,0,0.0
cust_003442,2024-05-28,US,26,2061.39,79.28,3,0.1154,1,0.0385
cust_003443,2024-02-24,US,1,77.42,77.42,0,0.0,0,0.0
cust_003444,2024-04-01,CA,1,101.34,101.34,0,0.0,0,0.0
cust_003445,2024-02-19,MX,1,34.4,34.4,0,0.0,0,0.0
cust_003446,2024-01-19,US,1,156.5,156.5,0,0.0,0,0.0
cust_003447,2024-04-03,UK,1,347.48,347.48,0,0.0,0,0.0
cust_003448,2024-11-16,US,1,51.59,51.59,1,1.0,0,0.0
cust_003449,2024-04-10,KR,2,20369.87,10184.94,0,0.0,1,0.5
cust_003450,2024-03-06,US,2,1847.46,923.73,0,0.0,0,0.0
cust_003451,2024-02-27,CA,1,112.85,112.85,0,0.0,0,0.0
cust_003452,2024-07-29,US,1,177.34,177.34,0,0.0,0,0.0
cust_003453,2024-03-19,IN,1,681.61,681.61,1,1.0,0,0.0
cust_003454,2024-06-14,UK,1,135.28,135.28,0,0.0,0,0.0
cust_003455,2024-03-19,CA,1,508.07,508.07,0,0.0,0,0.0
cust_003456,2024-01-29,US,9,135.19,15.02,1,0.1111,5,0.5556
cust_003457,2024-05-31,US,1,107.49,107.49,0,0.0,0,0.0
cust_003458,2024-02-17,US,1,176.45,176.45,0,0.0,0,0.0
cust_003459,2024-02-03,BR,2,2078.49,1039.25,0,0.0,0,0.0
cust_003460,2024-04-14,FR,1,207.37,207.37,0,0.0,0,0.0
cust_003461,2024-04-13,US,2,6948.97,3474.48,0,0.0,0,0.0
cust_003462,2024-04-12,US,1,34.39,34.39,0,0.0,0,0.0
cust_003463,2024-04-27,UK,1,375.97,375.97,0,0.0,0,0.0
cust_003464,2024-03-16,US,3,3641.51,1213.84,1,0.3333,1,0.3333
cust_003465,2024-05-09,BR,1,4532.64,4532.64,0,0.0,0,0.0
cust_003466,2024-02-28,UK,2,2414.0,1207.0,0,0.0,0,0.0
cust_003467,2024-05-24,DE,10,1319.15,131.92,1,0.1,1,0.1
cust_003468,2024-07-05,IN,0,0.0,0.0,0,0.0,0,0.0
cust_003469,2024-04-05,RU,1,412.43,412.43,0,0.0,0,0.0
cust_003470,2024-06-06,FR,1,91.33,91.33,0,0.0,0,0.0
cust_003471,2024-03-31,US,1,162.2,162.2,0,0.0,0,0.0
cust_003472,2024-05-03,US,1,991.33,991.33,0,0.0,0,0.0
cust_003473,2024-05-20,UK,0,0.0,0.0,0,0.0,0,0.0
cust_003474,2024-02-03,US,71,7849.47,110.56,5,0.0704,1,0.0141
cust_003475,2024-06-25,UK,1,39.67,39.67,0,0.0,0,0.0
cust_003476,2024-05-16,KR,4,5375.67,1343.92,1,0.25,1,0.25
cust_003477,2024-02-05,US,1,88.68,88.68,0,0.0,0,0.0
cust_003478,2024-02-15,DE,1,69.46,69.46,1,1.0,0,0.0
cust_003479,2024-03-24,US,1,447.09,447.09,0,0.0,0,0.0
cust_003480,2024-03-15,US,1,54.53,54.53,1,1.0,0,0.0
cust_003481,2024-06-05,US,2,887.22,443.61,0,0.0,1,0.5
cust_003482,2024-04-07,US,1,29.1,29.1,0,0.0,0,0.0
cust_003483,2024-03-31,US,1,722.17,722.17,0,0.0,0,0.0
cust_003484,2024-02-13,KR,1,53.5,53.5,0,0.0,0,0.0
cust_003485,2024-02-06,IN,0,0.0,0.0,0,0.0,0,0.0
cust_003486,2024-02-16,US,1,97.76,97.76,0,0.0,0,0.0
cust_003487,2024-02-29,US,1,85.18,85.18,0,0.0,0,0.0
cust_003488,2024-02-26,KR,2,6483.9,3241.95,1,0.5,0,0.0
cust_003489,2024-04-11,US,1,137.76,137.76,1,1.0,0,0.0
cust_003490,2024-04-08,US,1,148.67,148.67,0,0.0,0,0.0
cust_003491,2024-07-18,JP,1,176.7,176.7,0,0.0,0,0.0
cust_003492,2024-01-10,CA,0,0.0,0.0,0,0.0,0,0.0
cust_003493,2024-01-12,US,1,332.08,332.08,0,0.0,0,0.0
cust_003494,2024-02-23,DE,1,29.05,29.05,0,0.0,0,0.0
cust_003495,2024-02-24,UK,28,2034.06,72.64,1,0.0357,0,0.0
cust_003496,2024-08-01,IN,1,194.82,194.82,1,1.0,0,0.0
cust_003497,2024-04-24,US,1,178.76,178.76,0,0.0,0,0.0
cust_003498,2024-03-12,NG,1,100.49,100.49,1,1.0,0,0.0
cust_003499,2024-04-07,IN,1,151.63,151.63,0,0.0,0,0.0
cust_003500,2024-06-05,US,1,41.5,41.5,0,0.0,0,0.0
cust_003501,2024-03-27,CA,2,6888.16,3444.08,0,0.0,0,0.0
cust_003502,2024-06-03,UK,1,141.73,141.73,0,0.0,0,0.0
cust_003503,2024-03-22,RU,2,987.98,493.99,0,0.0,1,0.5
cust_003504,2024-04-25,US,1,41.49,41.49,0,0.0,0,0.0
cust_003505,2024-05-11,US,1,29.75,29.75,0,0.0,0,0.0
cust_003506,2024-04-24,AU,1,207.8,207.8,0,0.0,0,0.0
cust_003507,2024-01-17,US,1,340.94,340.94,1,1.0,0,0.0
cust_003508,2024-04-19,US,1,64.45,64.45,0,0.0,0,0.0
cust_003509,2024-02-18,AU,2,229.28,114.64,1,0.5,0,0.0
cust_003510,2024-02-21,FR,2,4411.95,2205.98,0,0.0,0,0.0
cust_003511,2024-03-09,UK,2,9068.09,4534.04,0,0.0,0,0.0
cust_003512,2024-03-21,UK,1,71.44,71.44,0,0.0,0,0.0
cust_003513,2024-05-15,CA,1,141.2,141.2,0,0.0,0,0.0
cust_003514,2024-02-02,NG,4,12026.7,3006.68,0,0.0,1,0.25
cust_003515,2024-06-28,DE,1,30.47,30.47,0,0.0,0,0.0
cust_003516,2024-04-11,IN,31,3064.55,98.86,2,0.0645,0,0.0
