id,transaction_id,customer_id,timestamp,reason,refund_amount,days_after_purchase
ret_001345,txn_0016550,cust_002032,2024-05-19 12:28:06,no_longer_needed,14.21,26
ret_001346,txn_0016559,cust_001634,2024-04-30 13:03:50,arrived_late,44.83,7
ret_001347,txn_0016569,cust_009835,2024-05-15 14:09:29,changed_mind,74.96,22
ret_001348,txn_0016577,cust_002342,2024-04-28 16:05:36,arrived_late,189.84,5
ret_001349,txn_0016598,cust_001634,2024-05-02 18:48:12,defective_product,29.44,9
ret_001350,txn_0016601,cust_001634,2024-05-18 18:56:34,arrived_late,53.83,25
ret_001351,txn_0016614,cust_002828,2024-05-11 20:07:35,arrived_late,63.38,18
ret_001352,txn_0016618,cust_002510,2024-04-30 20:21:59,too_small,125.82,7
ret_001353,txn_0016632,cust_007690,2024-05-09 21:50:32,changed_mind,174.75,16
ret_001354,txn_0016643,cust_002476,2024-05-11 23:07:58,not_as_described,17.47,18
ret_001355,txn_0016646,cust_002277,2024-05-12 01:07:52,no_longer_needed,15480.46,18
ret_001356,txn_0016647,cust_002032,2024-05-21 04:59:26,not_as_described,35.75,27
ret_001357,txn_0016648,cust_001634,2024-04-28 05:25:39,not_as_described,22.03,4
ret_001358,txn_0016662,cust_001634,2024-05-09 08:52:08,duplicate_order,102.5,15
ret_001359,txn_0016672,cust_001634,2024-05-04 09:37:54,too_small,39.2,10
ret_001360,txn_0016684,cust_009460,2024-05-23 10:27:06,duplicate_order,27.96,29
ret_001361,txn_0016702,cust_001634,2024-05-12 11:40:32,defective_product,44.74,18
ret_001362,txn_0016720,cust_001634,2024-04-28 12:59:56,arrived_late,78.53,4
ret_001363,txn_0016723,cust_002624,2024-05-15 13:26:36,defective_product,66.35,21
ret_001364,txn_0016741,cust_002032,2024-05-08 15:11:49,not_as_described,14.59,14
ret_001365,txn_0016755,cust_002047,2024-04-30 16:40:07,wrong_item,2279.31,6
ret_001366,txn_0016761,cust_008326,2024-04-26 17:18:53,not_as_described,69.51,2
ret_001367,txn_0016763,cust_001634,2024-05-17 17:36:28,too_large,87.18,23
ret_001368,txn_0016767,cust_009318,2024-04-28 18:20:30,better_price_found,66.11,4
ret_001369,txn_0016773,cust_001634,2024-05-07 19:08:08,wrong_item,92.37,13
ret_001370,txn_0016788,cust_001634,2024-05-13 21:01:02,not_as_described,18.61,19
ret_001371,txn_0016808,cust_008136,2024-05-17 08:06:29,no_longer_needed,56.04,22
ret_001372,txn_0016825,cust_005529,2024-05-17 11:07:17,changed_mind,50.81,22
ret_001373,txn_0016828,cust_002032,2024-05-02 11:33:44,too_small,23.88,7
ret_001374,txn_0016845,cust_001634,2024-05-02 13:01:00,defective_product,64.15,7
ret_001375,txn_0016854,cust_002032,2024-05-20 13:35:59,no_longer_needed,75.26,25
ret_001376,txn_0016870,cust_001634,2024-05-16 15:24:06,too_small,37.39,21
ret_001377,txn_0016906,cust_000857,2024-05-20 19:39:17,not_as_described,58.69,25
ret_001378,txn_0016926,cust_002032,2024-05-11 20:53:37,not_as_described,39.09,16
ret_001379,txn_0016940,cust_001634,2024-05-11 23:26:16,arrived_late,8.97,16
ret_001380,txn_0016950,cust_001634,2024-05-06 05:46:52,no_longer_needed,25.11,10
ret_001381,txn_0016954,cust_007158,2024-05-10 07:23:49,changed_mind,12.33,14
ret_001382,txn_0016956,cust_003866,2024-05-24 08:25:26,defective_product,30.08,28
ret_001383,txn_0016958,cust_000857,2024-05-22 08:45:09,not_as_described,55.9,26
ret_001384,txn_0016976,cust_001634,2024-05-15 10:44:45,arrived_late,21.08,19
ret_001385,txn_0016977,cust_001634,2024-05-16 10:47:36,defective_product,23.92,20
ret_001386,txn_0016984,cust_009881,2024-05-08 11:31:04,changed_mind,132.82,12
ret_001387,txn_0016993,cust_001503,2024-05-04 12:08:13,no_longer_needed,40.43,8
ret_001388,txn_0017015,cust_008327,2024-05-17 13:34:08,no_longer_needed,73.68,21
ret_001389,txn_0017024,cust_003579,2024-05-17 14:26:00,defective_product,148.63,21
ret_001390,txn_0017029,cust_001634,2024-05-05 14:56:31,too_small,37.54,9
ret_001391,txn_0017032,cust_004002,2024-05-10 15:22:48,defective_product,11886.96,14
ret_001392,txn_0017039,cust_003337,2024-05-05 16:30:36,not_as_described,92.96,9
ret_001393,txn_0017067,cust_005703,2024-05-22 20:08:26,not_as_described,24.23,26
ret_001394,txn_0017073,cust_009788,2024-05-21 20:37:07,duplicate_order,43.65,25
ret_001395,txn_0017079,cust_001634,2024-04-29 20:51:29,duplicate_order,84.06,3
ret_001396,txn_0017086,cust_008324,2024-05-05 21:10:15,duplicate_order,40.2,9
ret_001397,txn_0017099,cust_009460,2024-05-01 06:08:29,defective_product,72.68,4
ret_001398,txn_0017104,cust_007904,2024-05-04 08:42:51,better_price_found,142.68,7
ret_001399,txn_0017111,cust_005703,2024-05-26 10:01:14,better_price_found,103.9,29
ret_001400,txn_0017117,cust_001634,2024-05-24 10:46:57,better_price_found,109.85,27
ret_001401,txn_0017126,cust_002032,2024-05-11 11:00:06,too_large,40.08,14
ret_001402,txn_0017132,cust_003002,2024-05-02 11:09:17,arrived_late,115.88,5
ret_001403,txn_0017134,cust_005387,2024-04-28 11:23:26,better_price_found,114.18,1
ret_001404,txn_0017136,cust_007728,2024-04-30 11:35:31,better_price_found,61.29,3
ret_001405,txn_0017138,cust_001634,2024-05-19 11:51:05,no_longer_needed,37.84,22
ret_001406,txn_0017149,cust_001634,2024-05-24 13:00:50,defective_product,68.73,27
ret_001407,txn_0017152,cust_001634,2024-05-11 13:26:38,too_small,74.57,14
ret_001408,txn_0017177,cust_000842,2024-04-28 17:06:41,not_as_described,12.56,1
ret_001409,txn_0017179,cust_001634,2024-05-14 17:21:36,changed_mind,35.48,17
ret_001410,txn_0017192,cust_005529,2024-05-14 19:05:53,arrived_late,25.56,17
ret_001411,txn_0017198,cust_001634,2024-05-24 19:33:04,too_large,80.99,27
ret_001412,txn_0017221,cust_008880,2024-05-20 21:51:30,defective_product,29.35,23
ret_001413,txn_0017222,cust_002032,2024-05-05 21:52:33,arrived_late,55.55,8
ret_001414,txn_0017226,cust_001634,2024-05-11 22:44:55,changed_mind,47.32,14
ret_001415,txn_0017236,cust_006265,2024-05-04 07:06:36,changed_mind,545.01,6
ret_001416,txn_0017240,cust_004917,2024-05-21 08:00:43,not_as_described,189.22,23
ret_001417,txn_0017246,cust_007676,2024-05-06 08:58:24,defective_product,12.36,8
ret_001418,txn_0017247,cust_001634,2024-05-15 09:04:39,changed_mind,133.15,17
ret_001419,txn_0017256,cust_003734,2024-05-18 10:33:05,defective_product,45.2,20
ret_001420,txn_0017270,cust_005703,2024-05-07 11:59:25,duplicate_order,21.75,9
ret_001421,txn_0017297,cust_001634,2024-05-08 14:04:03,arrived_late,75.09,10
ret_001422,txn_0017304,cust_007593,2024-04-30 14:50:45,changed_mind,88.6,2
ret_001423,txn_0017307,cust_001634,2024-05-02 15:09:25,defective_product,212.03,4
ret_001424,txn_0017312,cust_001634,2024-05-02 15:27:41,duplicate_order,44.92,4
ret_001425,txn_0017317,cust_003594,2024-05-09 16:52:51,changed_mind,24.81,11
ret_001426,txn_0017335,cust_005415,2024-05-27 19:27:46,better_price_found,1296.69,29
ret_001427,txn_0017342,cust_001634,2024-05-11 20:05:58,not_as_described,164.11,13
ret_001428,txn_0017346,cust_001634,2024-05-27 20:37:40,defective_product,49.73,29
ret_001429,txn_0017352,cust_002032,2024-05-07 21:21:13,not_as_described,168.38,9
ret_001430,txn_0017369,cust_007459,2024-05-03 23:58:05,duplicate_order,66.22,5
ret_001431,txn_0017377,cust_007774,2024-05-10 08:05:23,wrong_item,68.51,11
ret_001432,txn_0017388,cust_001634,2024-05-25 09:20:05,arrived_late,25.28,26
ret_001433,txn_0017398,cust_001634,2024-05-11 10:28:13,duplicate_order,60.96,12
ret_001434,txn_0017401,cust_002032,2024-05-21 10:46:18,too_large,52.18,22
ret_001435,txn_0017431,cust_001379,2024-05-21 13:27:03,not_as_described,23.68,22
ret_001436,txn_0017439,cust_002032,2024-05-05 14:06:17,better_price_found,97.96,6
ret_001437,txn_0017453,cust_001634,2024-05-18 16:35:12,too_large,233.02,19
ret_001438,txn_0017463,cust_009162,2024-05-12 17:56:09,changed_mind,98.72,13
ret_001439,txn_0017478,cust_009835,2024-05-03 19:17:25,arrived_late,41.32,4
ret_001440,txn_0017491,cust_001634,2024-05-22 20:11:53,too_small,41.86,23
ret_001441,txn_0017493,cust_002029,2024-05-14 20:19:52,better_price_found,50.97,15
ret_001442,txn_0017504,cust_001634,2024-05-10 21:26:24,duplicate_order,96.07,11
ret_001443,txn_0017516,cust_002397,2024-05-03 02:55:45,no_longer_needed,774.25,3
ret_001444,txn_0017520,cust_001634,2024-05-27 05:00:54,better_price_found,166.25,27
ret_001445,txn_0017535,cust_005971,2024-05-28 09:07:25,no_longer_needed,77.49,28
ret_001446,txn_0017553,cust_002032,2024-05-05 12:21:39,not_as_described,64.74,5
ret_001447,txn_0017555,cust_000857,2024-05-24 12:32:45,duplicate_order,22.25,24
ret_001448,txn_0017575,cust_001634,2024-05-08 14:00:54,arrived_late,307.09,8
ret_001449,txn_0017586,cust_005499,2024-05-29 15:56:26,better_price_found,169.88,29
ret_001450,txn_0017615,cust_001634,2024-05-12 19:51:18,not_as_described,58.39,12
ret_001451,txn_0017617,cust_001634,2024-05-13 19:54:16,too_large,84.37,13
ret_001452,txn_0017619,cust_007342,2024-05-10 20:05:26,changed_mind,29.64,10
ret_001453,txn_0017636,cust_007970,2024-05-03 22:53:54,no_longer_needed,47.45,3
ret_001454,txn_0017644,cust_001634,2024-05-07 06:08:35,not_as_described,54.57,6
ret_001455,txn_0017660,cust_002032,2024-05-20 09:19:20,wrong_item,54.96,19
ret_001456,txn_0017688,cust_005984,2024-05-11 12:00:08,arrived_late,16981.26,10
ret_001457,txn_0017694,cust_001887,2024-05-30 12:36:10,duplicate_order,77.51,29
ret_001458,txn_0017718,cust_005617,2024-05-08 14:41:42,too_large,111.09,7
ret_001459,txn_0017722,cust_007694,2024-05-04 14:49:17,better_price_found,148.12,3
ret_001460,txn_0017736,cust_002032,2024-05-06 16:40:35,changed_mind,12.21,5
ret_001461,txn_0017737,cust_002194,2024-05-09 16:43:43,no_longer_needed,203.61,8
ret_001462,txn_0017743,cust_002032,2024-05-12 17:49:45,wrong_item,37.99,11
ret_001463,txn_0017757,cust_006614,2024-05-11 19:06:11,defective_product,24.87,10
ret_001464,txn_0017764,cust_004635,2024-05-21 19:44:47,no_longer_needed,44.79,20
ret_001465,txn_0017769,cust_009332,2024-05-27 20:01:02,defective_product,48.62,26
ret_001466,txn_0017773,cust_001634,2024-05-18 20:34:14,wrong_item,426.09,17
ret_001467,txn_0017776,cust_001634,2024-05-25 20:48:36,duplicate_order,53.59,24
ret_001468,txn_0017781,cust_001634,2024-05-23 21:09:04,too_large,42.9,22
ret_001469,txn_0017783,cust_001634,2024-05-09 21:20:41,no_longer_needed,41.37,8
ret_001470,txn_0017809,cust_001634,2024-05-20 07:15:07,better_price_found,87.57,18
ret_001471,txn_0017811,cust_000857,2024-05-31 07:24:47,no_longer_needed,147.3,29
ret_001472,txn_0017825,cust_001634,2024-05-12 09:15:48,too_small,41.02,10
ret_001473,txn_0017886,cust_001409,2024-05-30 14:14:59,defective_product,1029.83,28
ret_001474,txn_0017906,cust_009614,2024-05-26 17:58:02,too_large,525.47,24
ret_001475,txn_0017916,cust_001634,2024-05-14 18:45:22,better_price_found,30.24,12
ret_001476,txn_0017919,cust_001634,2024-05-09 19:08:00,defective_product,112.44,7
ret_001477,txn_0017920,cust_001634,2024-05-28 19:09:34,no_longer_needed,13.15,26
ret_001478,txn_0017949,cust_001634,2024-05-08 21:48:35,duplicate_order,20.87,6
ret_001479,txn_0017962,cust_001634,2024-06-01 07:53:52,not_as_described,46.51,29
ret_001480,txn_0017969,cust_001634,2024-05-13 09:12:51,changed_mind,43.24,10
ret_001481,txn_0017987,cust_009835,2024-05-28 11:11:02,arrived_late,243.04,25
ret_001482,txn_0018010,cust_009835,2024-05-19 12:56:13,arrived_late,68.46,16
ret_001483,txn_0018012,cust_008453,2024-05-30 12:56:46,too_large,434.37,27
ret_001484,txn_0018013,cust_008168,2024-05-28 13:09:21,too_small,52.27,25
ret_001485,txn_0018031,cust_006206,2024-05-26 15:19:23,changed_mind,725.99,23
ret_001486,txn_0018037,cust_006817,2024-05-27 16:27:40,better_price_found,40.81,24
ret_001487,txn_0018039,cust_009460,2024-05-24 16:50:25,not_as_described,68.3,21
ret_001488,txn_0018044,cust_003594,2024-05-22 17:26:25,changed_mind,53.78,19
ret_001489,txn_0018047,cust_009460,2024-05-13 17:50:02,too_small,229.28,10
ret_001490,txn_0018048,cust_007453,2024-05-19 18:08:48,no_longer_needed,70.65,16
ret_001491,txn_0018058,cust_002032,2024-05-14 18:40:00,not_as_described,62.91,11
ret_001492,txn_0018072,cust_001634,2024-05-21 19:56:04,too_small,17.2,18
ret_001493,txn_0018106,cust_001634,2024-06-02 05:24:10,too_small,34.68,29
ret_001494,txn_0018112,cust_001634,2024-05-08 08:10:30,not_as_described,42.97,4
ret_001495,txn_0018123,cust_002032,2024-05-18 10:54:07,changed_mind,107.01,14
ret_001496,txn_0018162,cust_008754,2024-05-29 14:52:16,arrived_late,35.69,25
ret_001497,txn_0018165,cust_001634,2024-05-07 15:03:39,wrong_item,38.56,3
ret_001498,txn_0018200,cust_005529,2024-05-11 19:39:53,no_longer_needed,259.2,7
ret_001499,txn_0018201,cust_002032,2024-05-15 19:47:31,arrived_late,8.87,11
ret_001500,txn_0018204,cust_000857,2024-05-22 19:56:49,changed_mind,145.62,18
ret_001501,txn_0018238,cust_008416,2024-05-09 08:32:26,defective_product,151.74,4
ret_001502,txn_0018245,cust_008886,2024-05-08 09:32:48,better_price_found,114.84,3
ret_001503,txn_0018254,cust_008928,2024-05-11 10:21:59,too_large,310.42,6
ret_001504,txn_0018330,cust_009460,2024-05-30 18:19:46,changed_mind,469.29,25
ret_001505,txn_0018332,cust_001634,2024-05-09 18:22:54,duplicate_order,15.79,4
ret_001506,txn_0018333,cust_001634,2024-05-10 18:24:10,defective_product,46.47,5
ret_001507,txn_0018373,cust_001634,2024-06-03 04:03:58,changed_mind,130.81,28
ret_001508,txn_0018376,cust_002341,2024-06-01 06:10:53,arrived_late,7217.64,26
ret_001509,txn_0018383,cust_007854,2024-05-09 07:45:03,changed_mind,232.41,3
ret_001510,txn_0018390,cust_009835,2024-06-01 08:44:30,changed_mind,55.05,26
ret_001511,txn_0018394,cust_002118,2024-05-14 09:04:53,changed_mind,10.2,8
ret_001512,txn_0018423,cust_001634,2024-05-21 13:24:02,better_price_found,55.75,15
ret_001513,txn_0018499,cust_002032,2024-05-21 21:00:02,not_as_described,88.25,15
ret_001514,txn_0018508,cust_001634,2024-05-31 22:20:51,arrived_late,22.48,25
ret_001515,txn_0018512,cust_002032,2024-05-11 23:43:45,too_large,54.06,5
ret_001516,txn_0018516,cust_000627,2024-05-11 04:01:10,not_as_described,12798.74,4
ret_001517,txn_0018519,cust_001634,2024-05-24 06:43:04,wrong_item,50.37,17
ret_001518,txn_0018527,cust_001634,2024-05-27 09:12:20,too_small,41.81,20
ret_001519,txn_0018537,cust_001634,2024-05-30 10:27:57,better_price_found,12.66,23
ret_001520,txn_0018571,cust_003594,2024-05-10 13:40:00,too_large,35.52,3
ret_001521,txn_0018578,cust_008390,2024-05-30 14:13:00,too_small,33.57,23
ret_001522,txn_0018582,cust_001634,2024-05-24 14:37:57,not_as_described,34.27,17
ret_001523,txn_0018584,cust_008136,2024-05-10 14:57:19,defective_product,24.71,3
ret_001524,txn_0018598,cust_004954,2024-06-04 17:22:18,arrived_late,88.69,28
ret_001525,txn_0018643,cust_001634,2024-05-13 20:45:27,arrived_late,81.02,6
ret_001526,txn_0018657,cust_009460,2024-06-05 23:28:21,defective_product,175.76,29
ret_001527,txn_0018661,cust_006192,2024-05-28 05:25:10,too_small,113.13,20
ret_001528,txn_0018669,cust_001634,2024-05-24 07:30:30,too_small,37.67,16
ret_001529,txn_0018678,cust_001634,2024-05-20 09:11:59,no_longer_needed,68.16,12
ret_001530,txn_0018703,cust_001634,2024-05-15 11:43:03,too_small,21.24,7
ret_001531,txn_0018716,cust_002032,2024-05-26 12:45:35,changed_mind,19.0,18
ret_001532,txn_0018720,cust_009579,2024-05-17 13:27:30,not_as_described,179.93,9
ret_001533,txn_0018723,cust_006373,2024-05-15 13:46:35,duplicate_order,12.25,7
ret_001534,txn_0018725,cust_003002,2024-05-12 13:53:34,arrived_late,20.22,4
ret_001535,txn_0018733,cust_009579,2024-06-06 14:43:55,not_as_described,70.08,29
ret_001536,txn_0018744,cust_008136,2024-05-29 15:44:17,arrived_late,47.6,21
ret_001537,txn_0018746,cust_002032,2024-05-17 15:53:00,changed_mind,282.36,9
ret_001538,txn_0018767,cust_001634,2024-05-12 18:50:59,too_large,32.72,4
ret_001539,txn_0018823,cust_005565,2024-06-03 08:10:31,wrong_item,34.57,25
ret_001540,txn_0018827,cust_003594,2024-06-06 08:36:27,no_longer_needed,140.56,28
ret_001541,txn_0018830,cust_000857,2024-06-02 09:01:34,no_longer_needed,95.47,24
ret_001542,txn_0018853,cust_000627,2024-05-11 11:31:24,changed_mind,1.73,2
ret_001543,txn_0018854,cust_000627,2024-05-13 11:33:18,no_longer_needed,3.84,4
ret_001544,txn_0018855,cust_000627,2024-05-13 11:33:18,not_as_described,2.19,4
ret_001545,txn_0018857,cust_000627,2024-05-13 11:38:00,not_as_described,4.6,4
ret_001546,txn_0018864,cust_002032,2024-05-26 12:06:07,no_longer_needed,40.69,17
ret_001547,txn_0018879,cust_002032,2024-05-18 13:52:24,better_price_found,536.96,9
ret_001548,txn_0018889,cust_002032,2024-05-12 14:35:11,changed_mind,60.33,3
ret_001549,txn_0018894,cust_007688,2024-05-19 15:12:33,arrived_late,84.16,10
ret_001550,txn_0018908,cust_001634,2024-05-14 16:43:26,defective_product,35.65,5
ret_001551,txn_0018912,cust_004948,2024-05-13 16:50:11,changed_mind,109.69,4
ret_001552,txn_0018918,cust_004210,2024-05-29 17:47:23,changed_mind,11.52,20
ret_001553,txn_0018922,cust_001634,2024-05-13 18:25:45,changed_mind,173.59,4
ret_001554,txn_0018950,cust_009286,2024-06-05 20:36:44,wrong_item,60.91,27
ret_001555,txn_0018968,cust_008168,2024-05-14 22:59:35,not_as_described,60.79,5
ret_001556,txn_0018972,cust_002800,2024-05-14 06:02:23,no_longer_needed,9.0,4
ret_001557,txn_0018973,cust_001634,2024-05-24 06:52:22,wrong_item,35.57,14
ret_001558,txn_0018990,cust_003734,2024-05-13 09:44:34,wrong_item,34.37,3
ret_001559,txn_0019005,cust_000936,2024-06-08 11:08:16,changed_mind,39.72,29
ret_001560,txn_0019013,cust_003012,2024-05-13 12:19:13,changed_mind,29.86,3
ret_001561,txn_0019020,cust_007252,2024-05-27 12:56:09,no_longer_needed,126.41,17
ret_001562,txn_0019043,cust_002195,2024-06-04 14:54:29,arrived_late,302.84,25
ret_001563,txn_0019059,cust_001634,2024-05-29 16:31:18,too_small,39.15,19
ret_001564,txn_0019090,cust_005941,2024-05-27 20:43:28,defective_product,37.62,17
ret_001565,txn_0019108,cust_007354,2024-05-15 22:45:54,better_price_found,154.0,5
ret_001566,txn_0019120,cust_004379,2024-05-25 08:00:21,wrong_item,193.66,14
ret_001567,txn_0019124,cust_006742,2024-05-26 08:46:08,too_small,79.38,15
ret_001568,txn_0019131,cust_007653,2024-06-09 09:36:58,duplicate_order,225.94,29
ret_001569,txn_0019153,cust_001634,2024-05-17 11:23:23,arrived_late,211.13,6
ret_001570,txn_0019188,cust_006965,2024-06-03 14:10:11,arrived_late,64.17,23
ret_001571,txn_0019191,cust_001634,2024-05-19 14:40:18,not_as_described,38.23,8
ret_001572,txn_0019203,cust_009460,2024-06-04 16:54:28,better_price_found,69.99,24
ret_001573,txn_0019208,cust_001634,2024-06-06 17:08:47,better_price_found,64.0,26
ret_001574,txn_0019217,cust_001634,2024-05-22 18:02:04,not_as_described,140.97,11
ret_001575,txn_0019228,cust_001634,2024-05-25 18:38:01,wrong_item,50.9,14
ret_001576,txn_0019232,cust_001634,2024-06-05 19:15:21,too_small,62.21,25
ret_001577,txn_0019238,cust_005529,2024-05-28 19:32:49,not_as_described,7.62,17
ret_001578,txn_0019240,cust_001634,2024-05-31 19:35:48,wrong_item,18.71,20
ret_001579,txn_0019260,cust_002917,2024-06-07 21:37:22,defective_product,98.56,27
ret_001580,txn_0019261,cust_001634,2024-05-30 21:43:51,duplicate_order,136.12,19
ret_001581,txn_0019263,cust_002032,2024-05-17 22:09:45,too_small,297.85,6
ret_001582,txn_0019292,cust_007810,2024-05-26 09:41:51,too_small,34.97,14
ret_001583,txn_0019298,cust_009338,2024-05-24 10:28:00,too_small,112.26,12
ret_001584,txn_0019325,cust_000857,2024-06-07 13:08:03,wrong_item,153.36,26
ret_001585,txn_0019327,cust_003592,2024-06-04 13:16:19,not_as_described,61.46,23
ret_001586,txn_0019336,cust_006373,2024-05-20 14:13:28,too_small,57.76,8
ret_001587,txn_0019338,cust_004051,2024-05-22 14:23:24,too_small,208.72,10
ret_001588,txn_0019342,cust_005387,2024-05-14 14:47:31,no_longer_needed,63.81,2
ret_001589,txn_0019359,cust_000005,2024-05-28 16:59:22,changed_mind,20.85,16
ret_001590,txn_0019393,cust_001634,2024-05-15 20:08:45,better_price_found,13.48,3
ret_001591,txn_0019399,cust_005107,2024-05-28 20:53:36,not_as_described,793.17,16
ret_001592,txn_0019411,cust_001634,2024-06-10 22:37:53,too_large,10.66,29
ret_001593,txn_0019441,cust_001634,2024-06-11 10:21:18,arrived_late,18.0,29
ret_001594,txn_0019444,cust_001634,2024-05-28 10:48:08,better_price_found,122.02,15
ret_001595,txn_0019448,cust_009579,2024-05-29 11:18:19,changed_mind,74.79,16
ret_001596,txn_0019471,cust_008677,2024-05-30 13:33:34,arrived_late,1191.05,17
ret_001597,txn_0019490,cust_003434,2024-05-26 15:41:40,duplicate_order,62.98,13
ret_001598,txn_0019491,cust_009460,2024-05-30 15:56:43,duplicate_order,65.28,17
ret_001599,txn_0019517,cust_002032,2024-06-06 19:54:00,better_price_found,56.25,24
